Date,Close,Open,High,Low,Vol.,Change %
29-12-2022,82.26,82.88,83.14,81.28,10.99,-1.2
28-12-2022,83.26,84.6,84.76,81.92,57.56,-1.68
27-12-2022,84.68,85,86.1,84.19,160.09,0.21
23-12-2022,84.5,82.32,84.7,81.83,180.4,3.47
22-12-2022,81.67,82.93,84.21,81.35,211.18,-1.1
21-12-2022,82.58,80.53,82.92,80.06,178.09,2.55
20-12-2022,80.53,80.6,81.19,79,184.12,0.49
19-12-2022,80.14,79.49,81.19,79.02,164.92,0.82
16-12-2022,79.49,81.44,81.87,78.76,236.09,-2.25
15-12-2022,81.32,82.84,83.18,80.92,162.08,-1.73
14-12-2022,82.75,80.53,83.22,80.31,178.26,2.34
13-12-2022,80.86,78.53,81.34,78.41,201.46,3.22
12-12-2022,78.34,77.34,78.89,75.67,158.37,2.27
09-12-2022,76.6,77.15,77.81,75.64,157,0.01
08-12-2022,76.59,77.9,79.49,76.19,209.68,-1.29
07-12-2022,77.59,80.07,80.79,77.32,207.04,-2.61
06-12-2022,79.67,83.19,83.69,79.05,225.87,-3.62
05-12-2022,82.66,85.7,88.2,82.53,193.04,-3.38
02-12-2022,85.55,86.69,87.68,85.17,141.36,-1.53
01-12-2022,86.88,86.78,89.37,86.26,229.13,1.7
30-11-2022,85.43,83.77,85.67,83.61,9.05,2.89
29-11-2022,83.03,82.41,86,82.39,67.93,-0.19
28-11-2022,83.19,83.58,84.1,80.61,102.56,-0.53
25-11-2022,83.63,85.5,86.87,83.59,85.31,-2
24-11-2022,85.34,85.04,85.54,83.9,75.61,-0.08
23-11-2022,85.41,88.47,89.56,84.12,212.14,-3.34
22-11-2022,88.36,87.76,89.9,87.35,190.85,1.04
21-11-2022,87.45,87.74,87.98,82.31,354.6,-0.19
18-11-2022,87.62,90.1,90.63,85.8,379.66,-2.41
17-11-2022,89.78,92.73,92.91,89.53,313.53,-3.32
16-11-2022,92.86,94.11,94.79,91.67,257.62,-1.07
15-11-2022,93.86,92.59,95.77,91.53,317.5,0.77
14-11-2022,93.14,95.87,96.95,92.5,248.25,-2.97
11-11-2022,95.99,93.84,96.92,93.69,238.07,2.48
10-11-2022,93.67,92.53,94.32,91.73,278.53,1.1
09-11-2022,92.65,95.17,95.65,92.33,308.02,-2.84
08-11-2022,95.36,98.24,98.3,95,251.67,-2.61
07-11-2022,97.92,97.31,99.56,96.5,241.94,-0.66
04-11-2022,98.57,94.58,98.81,94.33,307.09,4.12
03-11-2022,94.67,95.36,95.98,94.19,229.12,-1.55
02-11-2022,96.16,94.85,96.5,94.01,253,1.6
01-11-2022,94.65,92.67,95.55,92.33,247.65,-0.19
31-10-2022,94.83,96.47,96.47,94.25,15,-0.98
28-10-2022,95.77,96.58,96.89,94.96,89.94,-1.23
27-10-2022,96.96,96.05,97.27,95.07,84.57,1.33
26-10-2022,95.69,92.91,96.25,92.06,138,4.31
25-10-2022,91.74,91.4,92.48,89.75,222.2,0.58
24-10-2022,91.21,91.23,92.3,89.01,178.75,-0.14
21-10-2022,91.34,90.48,91.72,89.17,181.51,0.98
20-10-2022,90.45,90.47,92.66,90.01,211.69,-0.12
19-10-2022,90.56,89.31,90.95,87.9,260.25,2.21
18-10-2022,88.6,90.53,91.22,87.52,247.36,-1.75
17-10-2022,90.18,90.2,91.79,89.49,163.34,0.03
14-10-2022,90.15,92.81,93.45,89.81,153.89,-4.67
13-10-2022,94.57,92.49,94.92,91.08,280.52,2.29
12-10-2022,92.45,93.72,95.17,91.56,257.66,-1.95
11-10-2022,94.29,95.93,96.46,93.11,259.03,-1.98
10-10-2022,96.19,98.75,98.75,95.6,215.37,-1.77
07-10-2022,97.92,94.71,98.58,93.94,269.4,3.71
06-10-2022,94.42,93.71,94.98,92.72,207.53,1.12
05-10-2022,93.37,91.89,93.96,90.76,296.2,1.71
04-10-2022,91.8,88.81,92.4,88.78,282.38,3.31
03-10-2022,88.86,86.35,89.82,86.35,270.69,1.02
30-09-2022,87.96,88.53,89.8,87.69,5.89,-0.6
29-09-2022,88.49,88.97,90.12,87.33,57.86,-0.93
28-09-2022,89.32,86.14,89.47,84.26,74.33,5.24
27-09-2022,84.87,82.84,85.84,82.81,252.52,2.43
26-09-2022,82.86,85.54,86.45,82.44,257.04,-2.55
23-09-2022,85.03,89.57,89.88,84.55,304.2,-5.03
22-09-2022,89.53,88.83,91.74,88.28,219.29,0.82
21-09-2022,88.8,89.57,92.23,88.31,247.64,-0.67
20-09-2022,89.4,90.85,91.57,88.56,209.16,-2.83
19-09-2022,92,91.43,92.57,88.5,138.53,0.71
16-09-2022,91.35,90.51,92.66,90.25,197.48,0.56
15-09-2022,90.84,94.65,94.66,90.03,257.62,-3.46
14-09-2022,94.1,93.4,95.8,91.93,259.9,1
13-09-2022,93.17,94.31,95.53,91.05,275.17,-0.88
12-09-2022,94,92.54,95.17,91.21,210.43,1.25
09-09-2022,92.84,88.62,93.12,88.6,202.94,4.76
07-09-2022,88,92.81,93.8,87.4,300.2,-5.2
06-09-2022,92.83,95.19,95.94,92.3,225.95,-3.04
05-09-2022,95.74,93.02,96.99,93.02,144.26,2.92
02-09-2022,93.02,92.66,95.32,92.65,210,0.71
01-09-2022,92.36,95.18,95.68,91.81,297.55,-4.28
31-08-2022,96.49,99.79,100.46,95.44,10.07,-1.38
30-08-2022,97.84,102.88,103.48,96.63,356.1,-4.95
29-08-2022,102.93,98.96,103.22,98.25,211.63,3.96
26-08-2022,99.01,98.95,100.1,96.96,277.48,0.56
25-08-2022,98.46,100.79,101.53,98.23,223.98,-1.87
24-08-2022,100.34,99.3,100.89,98.27,233.92,1.18
23-08-2022,99.17,96,99.41,95.81,198.99,3.51
22-08-2022,95.81,95.36,96.66,92,186.81,-0.94
19-08-2022,96.72,96.68,97.88,94.25,178.6,0.13
18-08-2022,96.59,93.29,97.42,93.05,208.55,3.14
17-08-2022,93.65,92.67,94.48,91.51,199.19,1.42
16-08-2022,92.34,94.01,95.95,91.71,217.75,-2.9
15-08-2022,95.1,97.72,98.17,92.78,217.57,-3.11
12-08-2022,98.15,99.33,100.38,96.94,188.13,-1.46
11-08-2022,99.6,97.04,100.17,96.63,219.42,2.26
10-08-2022,97.4,96.34,97.97,93.63,247.74,1.13
09-08-2022,96.31,96.36,98.4,94.9,219.67,-0.35
08-08-2022,96.65,94.51,96.82,93.01,201.25,1.82
05-08-2022,94.92,93.65,96.4,92.78,216.2,0.85
04-08-2022,94.12,97.1,97.66,93.2,264.81,-2.75
03-08-2022,96.78,99.73,102.41,96.5,293.11,-3.74
02-08-2022,100.54,99.87,102.41,98.49,229.68,0.51
01-08-2022,100.03,103.92,104.43,99.09,272.84,-9.07
29-07-2022,110.01,108,110.67,106.9,9.13,2.68
28-07-2022,107.14,107.31,109.06,106,80.84,0.49
27-07-2022,106.62,104.75,107.86,103.73,77.69,2.13
26-07-2022,104.4,104.73,107.34,103.99,110,-0.71
25-07-2022,105.15,103.85,105.38,101.64,123.67,1.89
22-07-2022,103.2,103.86,105.72,101.9,137.24,-0.64
21-07-2022,103.86,106.49,106.78,101.5,228.7,-2.86
20-07-2022,106.92,107.07,107.45,105.08,186.7,-0.4
19-07-2022,107.35,105.74,107.61,103.6,226.4,1.02
18-07-2022,106.27,100.82,106.48,99.46,213.5,5.05
15-07-2022,101.16,99.91,102.64,98.17,218.09,2.08
14-07-2022,99.1,99.43,100.39,94.5,318.79,-0.47
13-07-2022,99.57,98.5,101.21,98.28,247.47,0.08
12-07-2022,99.49,106.25,106.56,98.9,275.62,-7.11
11-07-2022,107.1,107,107.7,103.64,194.66,0.07
08-07-2022,107.02,104.65,107.47,103.67,238.35,2.26
07-07-2022,104.65,100.14,106.35,98.5,279.66,3.93
06-07-2022,100.69,104.88,105.85,98.5,350.3,-2.02
05-07-2022,102.77,113.54,114.75,101.1,428.84,-9.45
04-07-2022,113.5,111.65,114,110.4,100.59,1.68
01-07-2022,111.63,109.49,112.45,108.03,235.42,-2.77
30-06-2022,114.81,116.01,116.67,114.22,7.11,-1.25
29-06-2022,116.26,117.96,120.41,115.2,54.34,-1.46
28-06-2022,117.98,115.74,118.27,115.72,65.76,2.51
27-06-2022,115.09,112.92,116.08,111.26,118.1,1.74
24-06-2022,113.12,110.04,114,109.24,134.18,2.79
23-06-2022,110.05,109.58,112.7,108.04,195.92,-1.51
22-06-2022,111.74,114.4,114.45,107.03,293.05,-2.54
21-06-2022,114.65,114.21,116.25,114.02,204.03,0.46
20-06-2022,114.13,113.88,114.5,111.52,161.6,0.89
17-06-2022,113.12,119.13,121.25,111.72,319.91,-5.58
16-06-2022,119.81,119.65,120.29,115.56,276.68,1.1
15-06-2022,118.51,120.79,121.88,117.75,231.06,-2.2
14-06-2022,121.17,121.88,125.19,118.91,291.26,-0.9
13-06-2022,122.27,121.94,123.7,118.93,257.11,0.21
10-06-2022,122.01,122.89,124.33,119.81,294.28,-0.86
09-06-2022,123.07,123.6,124.34,122.5,218.98,-0.41
08-06-2022,123.58,120.65,124.4,120.45,256.29,2.5
07-06-2022,120.57,119.94,121.37,118.55,276.72,0.89
06-06-2022,119.51,121.55,121.95,118.77,204.09,-0.18
03-06-2022,119.72,118.22,121.45,116.02,141.66,1.79
02-06-2022,117.61,115.02,118.46,112.45,216.9,1.14
01-06-2022,116.29,116.08,118.57,115.4,242.16,-5.33
31-05-2022,122.84,122.2,125.28,121.6,11.56,0.96
30-05-2022,121.67,119.28,122.01,118.98,42.41,1.88
27-05-2022,119.43,117.52,119.72,116.63,81.16,1.73
26-05-2022,117.4,114.35,118,113.85,123.58,2.96
25-05-2022,114.03,114.12,115.3,113.01,152.33,0.41
24-05-2022,113.56,112.79,114.63,111.7,191.73,0.12
23-05-2022,113.42,112.85,114.34,111.86,196.51,0.77
20-05-2022,112.55,111.45,113.23,110.52,180.89,0.46
19-05-2022,112.04,108.22,112.31,105.7,272.35,2.69
18-05-2022,109.11,112.91,114.15,108.35,245.04,-2.52
17-05-2022,111.93,114.42,115.69,111.09,277.89,-2.02
16-05-2022,114.24,111.67,114.79,108.84,218.44,2.41
13-05-2022,111.55,108.25,111.69,107.79,220.32,3.82
12-05-2022,107.45,107.67,108.71,104.69,264.26,-0.06
11-05-2022,107.51,101.51,108.29,101.3,287.53,4.93
10-05-2022,102.46,105.5,106.96,101.54,327.99,-3.28
09-05-2022,105.94,112.94,113.2,105,302.17,-5.74
06-05-2022,112.39,111.27,113.5,109.87,249.83,1.34
05-05-2022,110.9,110.55,114,109.2,279.88,0.69
04-05-2022,110.14,105.91,111,105.46,241.68,4.93
03-05-2022,104.97,107.61,108.32,104.62,184.2,-2.43
02-05-2022,107.58,106.3,108.46,103.1,151.34,-1.61
29-04-2022,109.34,107.55,110.3,107,12.02,1.63
28-04-2022,107.59,104.96,108,103.29,73.32,2.16
27-04-2022,105.32,105.45,106.33,103.27,67.06,0.31
26-04-2022,104.99,102.53,106.2,101.08,138.2,2.61
25-04-2022,102.32,105.49,105.85,99.48,156.35,-4.06
22-04-2022,106.65,108.26,108.76,105.54,125.87,-1.55
21-04-2022,108.33,107.07,109.8,106.76,185.38,1.43
20-04-2022,106.8,108.1,109,104.65,243.67,-0.42
19-04-2022,107.25,112.85,114.21,106.74,239.91,-5.22
18-04-2022,113.16,112.32,114.84,110.71,132.15,1.31
14-04-2022,111.7,108.29,112.39,106.63,210.18,2.68
13-04-2022,108.78,105.44,109,104.06,247.26,3.96
12-04-2022,104.64,99.35,105.6,98.9,273.95,6.26
11-04-2022,98.48,103.21,103.3,97.57,238.69,-4.18
08-04-2022,102.78,101.42,103.3,99.65,217.64,2.19
07-04-2022,100.58,101.78,103.59,98.41,296.03,-0.48
06-04-2022,101.07,105.7,108.67,100.54,286.52,-5.22
05-04-2022,106.64,108.51,109.9,104.53,203.06,-0.83
04-04-2022,107.53,104.08,108.68,102.89,218.68,3.01
01-04-2022,104.39,105.25,106.24,102.35,238.62,-3.26
31-03-2022,107.91,112.81,112.94,106.5,8.68,-4.88
30-03-2022,113.45,112,114.8,110.74,72.33,2.92
29-03-2022,110.23,110.1,114.83,104.84,93.68,-2
28-03-2022,112.48,119.9,119.9,109.06,150.82,-6.77
25-03-2022,120.65,118.88,120.92,115.16,133.46,1.36
24-03-2022,119.03,121.56,123.74,116.93,177.66,-2.11
23-03-2022,121.6,114.7,122.34,114.45,224.53,5.3
22-03-2022,115.48,117.04,119.48,112.64,204.66,-0.12
21-03-2022,115.62,107.5,116.8,107.06,196.49,7.12
18-03-2022,107.93,106.8,109.59,105.78,168.91,1.21
17-03-2022,106.64,98.61,107.5,97.75,200.95,8.79
16-03-2022,98.02,99.14,103.7,96.93,246.82,-1.89
15-03-2022,99.91,105.34,105.71,97.44,318.12,-6.54
14-03-2022,106.9,113.15,113.15,103.49,265.91,-5.12
11-03-2022,112.67,110.26,113.91,107.13,287.39,3.05
10-03-2022,109.33,112.65,118.36,109,352.34,-1.63
09-03-2022,111.14,130.28,131.64,105.6,521.58,-13.16
08-03-2022,127.98,124.56,133.15,121.31,469.99,3.87
07-03-2022,123.21,122.79,139.13,119.04,419.93,4.32
04-03-2022,118.11,114.23,118.98,109.62,334.41,6.93
03-03-2022,110.46,115.27,119.84,109.4,452.52,-2.19
02-03-2022,112.93,107.34,115.11,106.83,490.57,7.58
01-03-2022,104.97,98.43,107.67,98.3,492.51,3.94
28-02-2022,100.99,101.98,105.07,99.64,22.96,3.12
25-02-2022,97.93,100.69,101.99,96,68.98,-1.16
24-02-2022,99.08,98.08,105.79,97.56,167.79,2.31
23-02-2022,96.84,96.65,98.71,95.81,238.63,0
22-02-2022,96.84,96.55,99.5,95.8,316.38,1.52
21-02-2022,95.39,94.29,97.4,92.57,217.04,1.98
18-02-2022,93.54,92.73,94.15,90.12,348.35,0.61
17-02-2022,92.97,92.2,94.5,92.14,347.79,-1.94
16-02-2022,94.81,93.49,96.07,91.11,393.79,1.64
15-02-2022,93.28,95.81,96.26,92.06,378.25,-3.32
14-02-2022,96.48,95.2,96.78,93.44,373.09,2.16
11-02-2022,94.44,91.17,95.66,90.51,452.11,3.31
10-02-2022,91.41,91.75,93.1,90.88,369.01,-0.15
09-02-2022,91.55,91.08,92.09,90.05,294,0.85
08-02-2022,90.78,92.63,92.93,89.93,368.55,-2.06
07-02-2022,92.69,92.75,94,92.13,317.29,-0.62
04-02-2022,93.27,91.3,93.7,91.2,322.13,2.37
03-02-2022,91.11,89.07,91.3,88.02,301.79,1.83
02-02-2022,89.47,89.48,90.52,88.28,319.43,0.35
01-02-2022,89.16,89.62,89.96,87.72,271.77,-2.25
31-01-2022,91.21,90.8,91.48,90.61,11.01,1.31
28-01-2022,90.03,89.98,91.7,89.41,102.01,0.77
27-01-2022,89.34,89.7,91.04,89,131.7,-0.69
26-01-2022,89.96,87.95,90.47,87.79,260.11,2
25-01-2022,88.2,86.76,88.37,86.2,256.21,2.24
24-01-2022,86.27,87.93,88.9,85.04,309.89,-1.84
21-01-2022,87.89,86.75,88.23,85.71,288.21,-0.55
20-01-2022,88.38,87.89,89.5,87.05,279.52,-0.07
19-01-2022,88.44,88.65,89.17,87.61,350.94,1.06
18-01-2022,87.51,86.47,88.66,86.44,356.88,1.19
17-01-2022,86.48,86.15,86.71,85.54,139.82,0.49
14-01-2022,86.06,84.12,86.5,83.99,304.72,1.88
13-01-2022,84.47,84.87,85.1,83.79,265.2,-0.24
12-01-2022,84.67,83.78,85.21,83.52,301.39,1.13
11-01-2022,83.72,81.08,83.98,80.89,324.94,3.52
10-01-2022,80.87,81.76,82.3,80.5,300.65,-1.08
07-01-2022,81.75,82,83,81.42,286.11,-0.29
06-01-2022,81.99,80.22,82.83,79.61,353.16,1.47
05-01-2022,80.8,80.07,81.5,79.51,331.74,1
04-01-2022,80,78.91,80.55,78.62,291.68,1.29
03-01-2022,78.98,78.11,79.28,77.04,201.03,1.54
31-12-2021,77.78,78.81,79.68,77.55,148.96,-1.94
30-12-2021,79.32,79.19,79.66,78.5,10.9,0.11
29-12-2021,79.23,79.28,80.17,78.13,69.63,0.37
28-12-2021,78.94,78.67,79.85,78.48,50.41,0.43
27-12-2021,78.6,76.32,79.08,75.75,85.39,3.23
24-12-2021,76.14,76.72,76.79,75.75,30.54,-0.92
23-12-2021,76.85,75.47,77,74.78,161.24,2.07
22-12-2021,75.29,74.05,75.67,73.62,166.71,1.77
21-12-2021,73.98,71.88,74.27,71.24,214.07,3.44
20-12-2021,71.52,72.82,72.87,69.28,333.76,-2.72
17-12-2021,73.52,74.5,74.98,72.65,231.41,-2
16-12-2021,75.02,74.47,75.61,74,223.64,1.54
15-12-2021,73.88,73.25,74.58,72.5,233.19,0.24
14-12-2021,73.7,74.42,75.16,72.57,277.86,-0.93
13-12-2021,74.39,75.37,76.39,74.2,265.51,-1.01
10-12-2021,75.15,73.99,75.71,73.8,221.36,0.98
09-12-2021,74.42,75.94,76.7,73.84,283.39,-1.85
08-12-2021,75.82,75.44,76.37,74.38,322.08,0.5
07-12-2021,75.44,73.6,76.27,73.2,312.28,3.23
06-12-2021,73.08,70.24,73.8,70.24,255.4,4.58
03-12-2021,69.88,70.22,72.62,69.24,331.82,0.3
02-12-2021,69.67,69.72,70.7,65.72,526.6,1.16
01-12-2021,68.87,69.8,72.87,68.14,420.4,-2.41
30-11-2021,70.57,74.42,74.56,70.22,24.82,-3.91
29-11-2021,73.44,73.88,77.02,72.41,126.35,0.99
26-11-2021,72.72,81.65,81.66,72.14,170.78,-11.55
25-11-2021,82.22,82.24,82.58,81.7,80.45,-0.04
24-11-2021,82.25,81.88,83,81.74,231.07,-0.07
23-11-2021,82.31,79.51,82.6,78.55,366.6,3.27
22-11-2021,79.7,78.58,80.07,77.58,350.9,1.03
19-11-2021,78.89,81,82.24,78.05,479.93,-2.89
18-11-2021,81.24,80.1,81.41,79.28,306.85,1.2
17-11-2021,80.28,82.05,82.22,79.78,406.75,-2.61
16-11-2021,82.43,82,83.14,81.52,340.72,0.46
15-11-2021,82.05,81.92,82.49,80.67,273.72,-0.15
12-11-2021,82.17,82.83,82.87,81.26,289.3,-0.84
11-11-2021,82.87,82.85,83.44,81.66,336.14,0.28
10-11-2021,82.64,84.99,85.5,82.08,366.31,-2.52
09-11-2021,84.78,83.47,85.3,83.16,346.57,1.62
08-11-2021,83.43,82.58,84,82.53,269.6,0.83
05-11-2021,82.74,81.25,83.16,80.26,379.69,2.73
04-11-2021,80.54,81.58,84.49,80.2,472.43,-1.77
03-11-2021,81.99,84.07,84.2,81.1,380.11,-3.22
02-11-2021,84.72,84.45,85.23,83.76,317.07,0.01
01-11-2021,84.71,83.63,85.12,83.03,302.9,0.39
29-10-2021,84.38,84.33,84.83,83.79,22.77,0.07
28-10-2021,84.32,84.21,84.59,82.32,118.14,-0.31
27-10-2021,84.58,86.07,86.28,84.05,149.75,-2.11
26-10-2021,86.4,86.03,86.5,85.27,222.56,0.48
25-10-2021,85.99,85.65,86.7,85.43,294.55,0.54
22-10-2021,85.53,84.52,85.93,83.82,298.35,1.09
21-10-2021,84.61,85.9,86.1,83.36,373.65,-1.41
20-10-2021,85.82,85.19,85.89,83.61,378.69,0.87
19-10-2021,85.08,84.21,85.4,83.7,371.79,0.89
18-10-2021,84.33,84.95,86.04,83.95,340.96,-0.62
15-10-2021,84.86,84.3,85.1,84.16,276.47,1.02
14-10-2021,84,83.45,84.5,83.18,316.64,0.99
13-10-2021,83.18,83.1,83.69,82.2,333.68,-0.29
12-10-2021,83.42,83.49,84.23,82.72,331.41,-0.27
11-10-2021,83.65,82.65,84.6,82.54,330.44,1.53
08-10-2021,82.39,82.38,83.43,81.96,360.97,0.54
07-10-2021,81.95,80.98,82.5,79.08,393.1,1.07
06-10-2021,81.08,82.57,83.47,80.6,401.36,-1.79
05-10-2021,82.56,81.27,83.13,81.19,340.27,1.6
04-10-2021,81.26,79.49,82,78.75,362.37,2.5
01-10-2021,79.28,78.49,79.41,77.55,282.37,0.97
30-09-2021,78.52,78.46,79.11,77.6,20.51,-0.15
29-09-2021,78.64,78.25,79.4,77.5,97.97,-0.57
28-09-2021,79.09,79.4,80.75,78.1,132.33,-0.55
27-09-2021,79.53,78.25,79.9,78.21,231.13,1.84
24-09-2021,78.09,77.26,78.24,76.85,163.23,1.09
23-09-2021,77.25,75.9,77.35,75.6,226.59,1.39
22-09-2021,76.19,74.56,76.26,74.49,255.75,2.46
21-09-2021,74.36,74.33,75.18,73.26,258.71,0.6
20-09-2021,73.92,75.33,75.4,73.52,313.75,-1.88
17-09-2021,75.34,75.68,75.78,74.58,254.86,-0.44
16-09-2021,75.67,75.46,75.87,74.48,236.51,0.28
15-09-2021,75.46,73.92,76.13,73.78,289.45,2.53
14-09-2021,73.6,73.62,74.28,73.08,278.58,0.12
13-09-2021,73.51,72.88,73.92,72.69,244.73,0.81
10-09-2021,72.92,71.37,73.15,70.94,250.51,2.06
09-09-2021,71.45,72.61,73.2,70.88,377.81,-1.58
08-09-2021,72.6,71.64,72.95,71.55,325.36,1.27
07-09-2021,71.69,72.29,72.81,71.1,257.4,-0.73
06-09-2021,72.22,72.57,72.78,71.51,127.87,-0.54
03-09-2021,72.61,72.86,73.69,72.4,211.42,-0.58
02-09-2021,73.03,71.31,73.47,70.92,255.42,2.01
01-09-2021,71.59,71.68,72.38,70.42,282.49,-1.92
31-08-2021,72.99,73.14,73.52,72.62,12.59,-0.57
30-08-2021,73.41,73.25,73.69,72,68.66,0.98
27-08-2021,72.7,71.53,72.76,71.17,92.2,2.29
26-08-2021,71.07,71.94,72.13,70.66,179.57,-1.63
25-08-2021,72.25,71,72.42,70.5,242.07,1.69
24-08-2021,71.05,68.66,71.27,68.53,301.3,3.35
23-08-2021,68.75,64.97,68.9,64.6,271.56,5.48
20-08-2021,65.18,66.54,66.93,64.94,254.45,-1.91
19-08-2021,66.45,67.57,67.64,65.57,345.97,-2.61
18-08-2021,68.23,68.96,70.04,67.23,316.98,-1.16
17-08-2021,69.03,69.77,70,68.82,239.96,-0.69
16-08-2021,69.51,70.05,70.45,68.14,294.02,-1.53
13-08-2021,70.59,71.12,71.38,70,202.42,-1.01
12-08-2021,71.31,71.57,71.9,70.67,224.99,-0.18
11-08-2021,71.44,70.83,71.72,69.07,324.04,1.15
10-08-2021,70.63,69.35,71.24,68.94,246.13,2.3
09-08-2021,69.04,70.26,70.26,67.6,353.68,-2.35
06-08-2021,70.7,71.2,72.43,70.28,298.96,-0.83
05-08-2021,71.29,70.27,71.5,69.75,261.05,1.29
04-08-2021,70.38,72.33,72.83,70.11,370.13,-2.8
03-08-2021,72.41,73.08,73.55,71.05,303.73,-0.66
02-08-2021,72.89,75.39,75.39,72.31,304.87,-4.51
30-07-2021,76.33,75.81,76.38,75.38,14.39,0.37
29-07-2021,76.05,74.76,76.15,74.63,78.27,1.75
28-07-2021,74.74,74.77,75.32,74.42,111.62,0.35
27-07-2021,74.48,74.67,75.05,74.02,181.94,-0.03
26-07-2021,74.5,74.12,74.84,72.75,210.64,0.54
23-07-2021,74.1,73.56,74.22,73.32,181.66,0.42
22-07-2021,73.79,72.24,73.9,71.74,251.6,2.16
21-07-2021,72.23,68.92,72.38,68.63,306.32,4.15
20-07-2021,69.35,68.99,69.73,67.44,316.48,1.06
19-07-2021,68.62,72.86,73.34,67.75,510.92,-6.75
16-07-2021,73.59,73.18,74.09,72.34,292.66,0.16
15-07-2021,73.47,74.5,74.59,73.19,322.33,-1.73
14-07-2021,74.76,76.28,76.72,73.79,376.94,-2.26
13-07-2021,76.49,75.25,76.6,74.93,275.91,1.77
12-07-2021,75.16,75.79,75.84,74.23,262.3,-0.52
09-07-2021,75.55,74.39,75.8,73.8,248.18,1.93
08-07-2021,74.12,73.35,74.4,72.11,314.34,0.94
07-07-2021,73.43,74.69,75.99,72.6,387.43,-1.48
06-07-2021,74.53,77.06,77.84,74.13,410.7,-3.41
05-07-2021,77.16,76.23,77.26,75.7,157.22,1.3
02-07-2021,76.17,75.64,76.43,75.21,236.22,0.44
01-07-2021,75.84,74.69,76.74,74.55,405.16,0.95
30-06-2021,75.13,75.18,75.6,74.39,15.06,0.49
29-06-2021,74.76,74.67,75.51,73.9,94.94,0.11
28-06-2021,74.68,75.99,76.6,74.51,142.11,-1.97
25-06-2021,76.18,75.54,76.21,74.95,172.41,0.82
24-06-2021,75.56,75.3,75.78,74.51,165.05,0.49
23-06-2021,75.19,74.75,76.02,74.7,229.04,0.51
22-06-2021,74.81,74.88,75.3,74.32,294.72,-0.12
21-06-2021,74.9,73.33,74.95,72.98,265.47,1.89
18-06-2021,73.51,73,73.76,72.18,231.55,0.59
17-06-2021,73.08,73.8,74.5,72.01,336.64,-1.76
16-06-2021,74.39,74.26,74.96,73.86,306.09,0.54
15-06-2021,73.99,73.03,74.33,72.79,228.62,1.55
14-06-2021,72.86,72.7,73.64,72.59,200.72,0.23
11-06-2021,72.69,72.41,73.09,71.88,276.48,0.23
10-06-2021,72.52,72.03,72.93,70.95,346.58,0.42
09-06-2021,72.22,72.17,72.87,71.82,266.37,0
08-06-2021,72.22,71.42,72.42,70.71,285.23,1.02
07-06-2021,71.49,71.82,72.27,71.1,224.33,-0.56
04-06-2021,71.89,71.25,72.17,70.73,222,0.81
03-06-2021,71.31,71.27,71.99,70.66,229.79,-0.06
02-06-2021,71.35,70.55,71.48,70.35,221.63,1.57
01-06-2021,70.25,69.39,71.34,69.29,302.49,1.34
31-05-2021,69.32,68.98,69.82,68.75,80.18,-0.45
28-05-2021,69.63,69.69,69.92,69.26,21.26,0.24
27-05-2021,69.46,68.78,69.51,68.11,86.51,0.86
26-05-2021,68.87,68.55,69.17,68.02,134.62,0.32
25-05-2021,68.65,68.47,68.9,67.83,183.13,0.28
24-05-2021,68.46,66.72,68.64,66.46,227.25,3.04
21-05-2021,66.44,65.22,66.94,64.57,257.64,2.04
20-05-2021,65.11,66.63,67.17,64.8,388.16,-2.33
19-05-2021,66.66,68.41,68.46,65.3,386.89,-2.98
18-05-2021,68.71,69.61,70.24,67.28,378.02,-1.08
17-05-2021,69.46,68.92,69.62,68.18,230.78,1.09
14-05-2021,68.71,67,68.89,66.5,286.13,2.48
13-05-2021,67.05,68.88,69.04,66.48,312,-3.27
12-05-2021,69.32,68.78,69.9,68.18,310.3,1.12
11-05-2021,68.55,68.29,68.75,67.13,321.86,0.34
10-05-2021,68.32,68.74,69.2,67.41,265.6,0.06
07-05-2021,68.28,68.26,68.65,67.39,262.58,0.28
06-05-2021,68.09,68.47,69.37,67.93,273.28,-1.26
05-05-2021,68.96,69.35,69.95,68.35,283.73,0.12
04-05-2021,68.88,67.75,69.5,67.37,249.64,1.95
03-05-2021,67.56,66.7,67.82,66.1,148.71,0.46
30-04-2021,67.25,68.33,68.4,67.06,14.84,-1.91
29-04-2021,68.56,67.18,68.95,67.13,91.52,1.92
28-04-2021,67.27,66.58,67.85,66.13,148.95,1.28
27-04-2021,66.42,65.76,66.8,65.66,222.92,1.17
26-04-2021,65.65,66.1,66.26,64.57,257.58,-0.7
23-04-2021,66.11,65.8,66.3,65.16,187.9,1.09
22-04-2021,65.4,65.13,65.83,64.58,242.47,0.12
21-04-2021,65.32,66.22,66.52,64.96,260.88,-1.88
20-04-2021,66.57,67.2,68.08,65.51,328.24,-0.72
19-04-2021,67.05,66.7,67.23,66.17,193.81,0.42
16-04-2021,66.77,66.86,67.38,66.44,212.2,-0.25
15-04-2021,66.94,66.38,67.03,65.95,240.31,0.54
14-04-2021,66.58,64.01,66.9,63.88,323.04,4.57
13-04-2021,63.67,63.24,64.19,63.18,242.41,0.62
12-04-2021,63.28,63.03,64.31,62.41,257.84,0.52
09-04-2021,62.95,63.28,63.49,62.57,216.24,-0.4
08-04-2021,63.2,63.02,63.43,62.38,265.18,0.06
